instance_name,source_name,item_name,item_quality,item_id,url
"Vault of Archavon N10",Toravon,"Relentless Gladiator's Treads of Salvation",epic,41886,https://wowhead.com/wotlk/item=41886
"Vault of Archavon N10",Toravon,"Relentless Gladiator's Waistguard of Dominance",epic,41071,https://wowhead.com/wotlk/item=41071
"Vault of Archavon N10",Toravon,"Relentless Gladiator's Waistguard of Salvation",epic,41052,https://wowhead.com/wotlk/item=41052
"Vault of Archavon N10",Toravon,"Relentless Gladiator's Waistguard of Triumph",epic,41236,https://wowhead.com/wotlk/item=41236
"Vault of Archavon N10",Toravon,"Relentless Gladiator's Wristguards of Dominance",epic,41066,https://wowhead.com/wotlk/item=41066
"Vault of Archavon N10",Toravon,"Relentless Gladiator's Wristguards of Salvation",epic,41061,https://wowhead.com/wotlk/item=41061
"Vault of Archavon N10",Toravon,"Relentless Gladiator's Wristguards of Triumph",epic,41226,https://wowhead.com/wotlk/item=41226
"Vault of Archavon N10",Toravon,"Relentless Gladiator's Wyrmhide Gloves",epic,41294,https://wowhead.com/wotlk/item=41294
"Vault of Archavon N10",Toravon,"Relentless Gladiator's Wyrmhide Legguards",epic,41305,https://wowhead.com/wotlk/item=41305
"Vault of Archavon N10",Toravon,"Scourgelord Gauntlets",epic,50095,https://wowhead.com/wotlk/item=50095
"Vault of Archavon N10",Toravon,"Scourgelord Handguards",epic,50856,https://wowhead.com/wotlk/item=50856
"Vault of Archavon N10",Toravon,"Scourgelord Legguards",epic,50854,https://wowhead.com/wotlk/item=50854
"Vault of Archavon N10",Toravon,"Scourgelord Legplates",epic,50097,https://wowhead.com/wotlk/item=50097
"Vault of Archavon N10",Toravon,"Shadowblade Gauntlets",epic,50088,https://wowhead.com/wotlk/item=50088
"Vault of Archavon N10",Toravon,"Shadowblade Legplates",epic,50090,https://wowhead.com/wotlk/item=50090
"Vault of Archavon N10",Toravon,"Ymirjar Lord's Gauntlets",epic,50079,https://wowhead.com/wotlk/item=50079
"Vault of Archavon N10",Toravon,"Ymirjar Lord's Handguards",epic,50849,https://wowhead.com/wotlk/item=50849
"Vault of Archavon N10",Toravon,"Ymirjar Lord's Legguards",epic,50847,https://wowhead.com/wotlk/item=50847
"Vault of Archavon N10",Toravon,"Ymirjar Lord's Legplates",epic,50081,https://wowhead.com/wotlk/item=50081
"Obsidian Sanctum N25",Sartharion,"Bountiful Gauntlets",epic,44004,https://wowhead.com/wotlk/item=44004
"Obsidian Sanctum N25",Sartharion,"Chestplate of the Great Aspects",epic,40453,https://wowhead.com/wotlk/item=40453
"Obsidian Sanctum N25",Sartharion,"Concealment Shoulderpads",epic,40437,https://wowhead.com/wotlk/item=40437
"Obsidian Sanctum N25",Sartharion,"Council Chamber Epaulets",epic,40438,https://wowhead.com/wotlk/item=40438
"Obsidian Sanctum N25",Sartharion,"Dragon Brood Legguards",epic,40446,https://wowhead.com/wotlk/item=40446
"Obsidian Sanctum N25",Sartharion,"Dragon Hide Bag",epic,43345,https://wowhead.com/wotlk/item=43345
"Obsidian Sanctum N25",Sartharion,"Dragonstorm Breastplate",epic,44000,https://wowhead.com/wotlk/item=44000
"Obsidian Sanctum N25",Sartharion,"Fury of the Five Flights",epic,40431,https://wowhead.com/wotlk/item=40431
"Obsidian Sanctum N25",Sartharion,"Gauntlets of the Lost Conqueror",epic,40628,https://wowhead.com/wotlk/item=40628
"Obsidian Sanctum N25",Sartharion,"Gauntlets of the Lost Protector",epic,40629,https://wowhead.com/wotlk/item=40629
"Obsidian Sanctum N25",Sartharion,"Gauntlets of the Lost Vanquisher",epic,40630,https://wowhead.com/wotlk/item=40630
"Obsidian Sanctum N25",Sartharion,"Headpiece of Reconciliation",epic,44007,https://wowhead.com/wotlk/item=44007
"Obsidian Sanctum N25",Sartharion,"Hyaline Helm of the Sniper",epic,40451,https://wowhead.com/wotlk/item=40451
"Obsidian Sanctum N25",Sartharion,"Illustration of the Dragon Soul",epic,40432,https://wowhead.com/wotlk/item=40432
"Obsidian Sanctum N25",Sartharion,"Large Satchel of Spoils",epic,43346,https://wowhead.com/wotlk/item=43346
"Obsidian Sanctum N25",Sartharion,"Leggings of the Honored",epic,44011,https://wowhead.com/wotlk/item=44011
"Obsidian Sanctum N25",Sartharion,"Mantle of the Eternal Sentinel",epic,40439,https://wowhead.com/wotlk/item=40439
"Obsidian Sanctum N25",Sartharion,"Obsidian Greathelm",epic,44006,https://wowhead.com/wotlk/item=44006
"Obsidian Sanctum N25",Sartharion,"Pennant Cloak",epic,44005,https://wowhead.com/wotlk/item=44005
"Obsidian Sanctum N25",Sartharion,"Reins of the Twilight Drake",epic,43954,https://wowhead.com/wotlk/item=43954
"Obsidian Sanctum N25",Sartharion,"Satchel of Spoils",epic,43347,https://wowhead.com/wotlk/item=43347
"Obsidian Sanctum N25",Sartharion,"Staff of Restraint",epic,40455,https://wowhead.com/wotlk/item=40455
"Obsidian Sanctum N25",Sartharion,"The Sanctum's Flowing Vestments",epic,44002,https://wowhead.com/wotlk/item=44002
"Obsidian Sanctum N25",Sartharion,"Unsullied Cuffs",epic,44008,https://wowhead.com/wotlk/item=44008
"Obsidian Sanctum N25",Sartharion,"Upstanding Spaulders",epic,44003,https://wowhead.com/wotlk/item=44003
"Obsidian Sanctum N25",Sartharion,"Wyrmrest Band",epic,40433,https://wowhead.com/wotlk/item=40433
"Obsidian Sanctum N10",Sartharion,"Belabored Legplates",epic,43994,https://wowhead.com/wotlk/item=43994
"Obsidian Sanctum N10",Sartharion,"Blade-Scarred Tunic",epic,43990,https://wowhead.com/wotlk/item=43990
"Obsidian Sanctum N10",Sartharion,"Chestguard of Flagrant Prowess",epic,43998,https://wowhead.com/wotlk/item=43998
"Obsidian Sanctum N10",Sartharion,"Circle of Arcane Streams",epic,40427,https://wowhead.com/wotlk/item=40427
"Obsidian Sanctum N10",Sartharion,"Crimson Steel",epic,40429,https://wowhead.com/wotlk/item=40429
"Obsidian Sanctum N10",Sartharion,"Dragon Hide Bag",epic,43345,https://wowhead.com/wotlk/item=43345
"Obsidian Sanctum N10",Sartharion,"Enamored Cowl",epic,43995,https://wowhead.com/wotlk/item=43995
"Obsidian Sanctum N10",Sartharion,"Gale-Proof Cloak",epic,43988,https://wowhead.com/wotlk/item=43988
"Obsidian Sanctum N10",Sartharion,"Gloves of the Lost Conqueror",epic,40613,https://wowhead.com/wotlk/item=40613
"Obsidian Sanctum N10",Sartharion,"Gloves of the Lost Protector",epic,40614,https://wowhead.com/wotlk/item=40614
"Obsidian Sanctum N10",Sartharion,"Gloves of the Lost Vanquisher",epic,40615,https://wowhead.com/wotlk/item=40615
"Obsidian Sanctum N10",Sartharion,"Greatring of Collision",epic,43993,https://wowhead.com/wotlk/item=43993
"Obsidian Sanctum N10",Sartharion,"Legguards of Composure",epic,43991,https://wowhead.com/wotlk/item=43991
"Obsidian Sanctum N10",Sartharion,"Majestic Dragon Figurine",epic,40430,https://wowhead.com/wotlk/item=40430
"Obsidian Sanctum N10",Sartharion,"Reins of the Black Drake",epic,43986,https://wowhead.com/wotlk/item=43986
"Obsidian Sanctum N10",Sartharion,"Remembrance Girdle",epic,43989,https://wowhead.com/wotlk/item=43989
"Obsidian Sanctum N10",Sartharion,"Sabatons of Firmament",epic,43996,https://wowhead.com/wotlk/item=43996
"Obsidian Sanctum N10",Sartharion,"Satchel of Spoils",epic,43347,https://wowhead.com/wotlk/item=43347
"Obsidian Sanctum N10",Sartharion,"Signet of the Accord",epic,40426,https://wowhead.com/wotlk/item=40426
"Obsidian Sanctum N10",Sartharion,"Titan's Outlook",epic,40428,https://wowhead.com/wotlk/item=40428
"Obsidian Sanctum N10",Sartharion,"Volitant Amulet",epic,43992,https://wowhead.com/wotlk/item=43992
"Eye of Eternity N25",Malygos,"Arcanic Tramplers",epic,40558,https://wowhead.com/wotlk/item=40558
"Eye of Eternity N25",Malygos,"Blanketing Robes of Snow",epic,40194,https://wowhead.com/wotlk/item=40194
"Eye of Eternity N25",Malygos,"Blue Aspect Helm",epic,40543,https://wowhead.com/wotlk/item=40543
"Eye of Eternity N25",Malygos,"Boots of Healing Energies",epic,40592,https://wowhead.com/wotlk/item=40592
"Eye of Eternity N25",Malygos,"Boots of the Renewed Flight",epic,40549,https://wowhead.com/wotlk/item=40549
"Eye of Eternity N25",Malygos,"Chestguard of the Recluse",epic,40539,https://wowhead.com/wotlk/item=40539
"Eye of Eternity N25",Malygos,"Elevated Lair Pauldrons",epic,40590,https://wowhead.com/wotlk/item=40590
"Eye of Eternity N25",Malygos,"Frosted Adroit Handguards",epic,40541,https://wowhead.com/wotlk/item=40541
"Eye of Eternity N25",Malygos,"Hood of Rationality",epic,40562,https://wowhead.com/wotlk/item=40562
"Eye of Eternity N25",Malygos,"Leash of Heedless Magic",epic,40561,https://wowhead.com/wotlk/item=40561
"Eye of Eternity N25",Malygos,"Leggings of the Wanton Spellcaster",epic,40560,https://wowhead.com/wotlk/item=40560
"Eye of Eternity N25",Malygos,"Legplates of Sovereignty",epic,40589,https://wowhead.com/wotlk/item=40589
"Eye of Eternity N25",Malygos,"Living Ice Crystals",epic,40532,https://wowhead.com/wotlk/item=40532
"Eye of Eternity N25",Malygos,"Mantle of Dissemination",epic,40555,https://wowhead.com/wotlk/item=40555
"Eye of Eternity N25",Malygos,"Mark of Norgannon",epic,40531,https://wowhead.com/wotlk/item=40531
"Eye of Eternity N25",Malygos,"Melancholy Sabatons",epic,40591,https://wowhead.com/wotlk/item=40591
"Eye of Eternity N25",Malygos,"Reins of the Azure Drake",epic,43952,https://wowhead.com/wotlk/item=43952
"Eye of Eternity N25",Malygos,"Spaulders of Catatonia",epic,40594,https://wowhead.com/wotlk/item=40594
"Eye of Eternity N25",Malygos,"Tunic of the Artifact Guardian",epic,40588,https://wowhead.com/wotlk/item=40588
"Eye of Eternity N25",Malygos,"Unravelling Strands of Sanity",epic,40566,https://wowhead.com/wotlk/item=40566
"Eye of Eternity N25",Malygos,"Winter Spectacle Gloves",epic,40564,https://wowhead.com/wotlk/item=40564
"Eye of Eternity N10",Malygos,"Barricade of Eternity",epic,40475,https://wowhead.com/wotlk/item=40475
"Eye of Eternity N10",Malygos,"Black Ice",epic,40497,https://wowhead.com/wotlk/item=40497
"Eye of Eternity N10",Malygos,"Focusing Energy Epaulets",epic,40511,https://wowhead.com/wotlk/item=40511
"Eye of Eternity N10",Malygos,"Footsteps of Malygos",epic,40519,https://wowhead.com/wotlk/item=40519
"Eye of Eternity N10",Malygos,"Gown of the Spell-Weaver",epic,40526,https://wowhead.com/wotlk/item=40526
"Eye of Eternity N10",Malygos,"Greatstaff of the Nexus",epic,40489,https://wowhead.com/wotlk/item=40489
"Eye of Eternity N10",Malygos,Hailstorm,epic,40491,https://wowhead.com/wotlk/item=40491
"Eye of Eternity N10",Malygos,"Ice Spire Scepter",epic,40488,https://wowhead.com/wotlk/item=40488
"Eye of Eternity N10",Malygos,"Necklace of the Glittering Chamber",epic,40486,https://wowhead.com/wotlk/item=40486
"Eye of Eternity N10",Malygos,"Reins of the Azure Drake",epic,43952,https://wowhead.com/wotlk/item=43952
"Eye of Eternity N10",Malygos,"Reins of the Blue Drake",epic,43953,https://wowhead.com/wotlk/item=43953
"Eye of Eternity N10",Malygos,"Surge Needle Ring",epic,40474,https://wowhead.com/wotlk/item=40474
"Naxxramas N25",Trash,"Boots of the Escaped Captive",epic,40409,https://wowhead.com/wotlk/item=40409
"Naxxramas N25",Trash,"Haunting Call",epic,40408,https://wowhead.com/wotlk/item=40408
"Naxxramas N25",Trash,"Inevitable Defeat",epic,40406,https://wowhead.com/wotlk/item=40406
"Naxxramas N25",Trash,"Ousted Bead Necklace",epic,40412,https://wowhead.com/wotlk/item=40412
"Naxxramas N25",Trash,"Shadow of the Ghoul",epic,40410,https://wowhead.com/wotlk/item=40410
"Naxxramas N25",Trash,"Shoulderguards of the Undaunted",epic,40414,https://wowhead.com/wotlk/item=40414
"Naxxramas N25",Trash,"Silent Crusader",epic,40407,https://wowhead.com/wotlk/item=40407
"Naxxramas N25",Anub'Rekhan,"Arachnoid Gold Band",epic,39702,https://wowhead.com/wotlk/item=39702
"Naxxramas N25",Anub'Rekhan,"Chains of Adoration",epic,40071,https://wowhead.com/wotlk/item=40071
"Naxxramas N25",Anub'Rekhan,"Corpse Scarab Handguards",epic,39718,https://wowhead.com/wotlk/item=39718
"Naxxramas N25",Anub'Rekhan,Dawnwalkers,epic,39701,https://wowhead.com/wotlk/item=39701
"Naxxramas N25",Anub'Rekhan,"Fool's Trial",epic,40065,https://wowhead.com/wotlk/item=40065
"Naxxramas N25",Anub'Rekhan,"Gemmed Wand of the Nerubians",epic,39712,https://wowhead.com/wotlk/item=39712
"Naxxramas N25",Anub'Rekhan,Heritage,epic,40069,https://wowhead.com/wotlk/item=40069
"Naxxramas N25",Anub'Rekhan,"Inexorable Sabatons",epic,39717,https://wowhead.com/wotlk/item=39717
"Naxxramas N25",Anub'Rekhan,"Leggings of Atrophy",epic,39720,https://wowhead.com/wotlk/item=39720
"Naxxramas N25",Anub'Rekhan,"Lost Jewel",epic,40080,https://wowhead.com/wotlk/item=40080
"Naxxramas N25",Anub'Rekhan,"Mantle of the Locusts",epic,39719,https://wowhead.com/wotlk/item=39719
"Naxxramas N25",Anub'Rekhan,"Pauldrons of Unnatural Death",epic,39704,https://wowhead.com/wotlk/item=39704
"Naxxramas N25",Anub'Rekhan,"Rescinding Grips",epic,39703,https://wowhead.com/wotlk/item=39703
"Naxxramas N25",Anub'Rekhan,Ruthlessness,epic,40075,https://wowhead.com/wotlk/item=40075
"Naxxramas N25",Anub'Rekhan,"Sabatons of Sudden Reprisal",epic,39706,https://wowhead.com/wotlk/item=39706
"Naxxramas N25",Anub'Rekhan,"Sand-Worn Band",epic,40107,https://wowhead.com/wotlk/item=40107
"Naxxramas N25",Anub'Rekhan,"Sash of the Parlor",epic,39721,https://wowhead.com/wotlk/item=39721
"Naxxramas N25",Anub'Rekhan,"Seized Beauty",epic,40108,https://wowhead.com/wotlk/item=40108
"Naxxramas N25",Anub'Rekhan,"Shield of Assimilation",epic,39716,https://wowhead.com/wotlk/item=39716
"Naxxramas N25",Anub'Rekhan,"Strong-Handed Ring",epic,40074,https://wowhead.com/wotlk/item=40074
"Naxxramas N25",Anub'Rekhan,"Swarm Bindings",epic,39722,https://wowhead.com/wotlk/item=39722
"Naxxramas N25",Anub'Rekhan,"Thunderstorm Amulet",epic,40064,https://wowhead.com/wotlk/item=40064
"Naxxramas N25",Anub'Rekhan,"Webbed Death",epic,39714,https://wowhead.com/wotlk/item=39714
"Naxxramas N25",Faerlina,"Atonement Greaves",epic,39734,https://wowhead.com/wotlk/item=39734
"Naxxramas N25",Faerlina,"Belt of False Dignity",epic,39735,https://wowhead.com/wotlk/item=39735
"Naxxramas N25",Faerlina,"Bracers of the Tyrant",epic,39729,https://wowhead.com/wotlk/item=39729
"Naxxramas N25",Faerlina,"Callous-Hearted Gauntlets",epic,39726,https://wowhead.com/wotlk/item=39726
"Naxxramas N25",Faerlina,"Chains of Adoration",epic,40071,https://wowhead.com/wotlk/item=40071
"Naxxramas N25",Faerlina,"Cult's Chestguard",epic,39724,https://wowhead.com/wotlk/item=39724
"Naxxramas N25",Faerlina,"Dislocating Handguards",epic,39727,https://wowhead.com/wotlk/item=39727
"Naxxramas N25",Faerlina,"Epaulets of the Grieving Servant",epic,39725,https://wowhead.com/wotlk/item=39725
"Naxxramas N25",Faerlina,"Faerlina's Madness",epic,39732,https://wowhead.com/wotlk/item=39732
"Naxxramas N25",Faerlina,"Fire-Scorched Greathelm",epic,39723,https://wowhead.com/wotlk/item=39723
"Naxxramas N25",Faerlina,"Fool's Trial",epic,40065,https://wowhead.com/wotlk/item=40065
"Naxxramas N25",Faerlina,"Gloves of Token Respect",epic,39733,https://wowhead.com/wotlk/item=39733
"Naxxramas N25",Faerlina,Heritage,epic,40069,https://wowhead.com/wotlk/item=40069
"Naxxramas N25",Faerlina,"Idol of Worship",epic,39757,https://wowhead.com/wotlk/item=39757
"Naxxramas N25",Faerlina,"Lost Jewel",epic,40080,https://wowhead.com/wotlk/item=40080
"Naxxramas N25",Faerlina,"Punctilious Bindings",epic,39731,https://wowhead.com/wotlk/item=39731
"Naxxramas N25",Faerlina,Ruthlessness,epic,40075,https://wowhead.com/wotlk/item=40075
"Naxxramas N25",Faerlina,"Sand-Worn Band",epic,40107,https://wowhead.com/wotlk/item=40107
"Naxxramas N25",Faerlina,"Seized Beauty",epic,40108,https://wowhead.com/wotlk/item=40108
"Naxxramas N25",Faerlina,"Strong-Handed Ring",epic,40074,https://wowhead.com/wotlk/item=40074
"Naxxramas N25",Faerlina,"Thunderstorm Amulet",epic,40064,https://wowhead.com/wotlk/item=40064
"Naxxramas N25",Faerlina,"Totem of Misery",epic,39728,https://wowhead.com/wotlk/item=39728
"Naxxramas N25",Faerlina,"Tunic of Prejudice",epic,39756,https://wowhead.com/wotlk/item=39756
"Naxxramas N25",Faerlina,"Widow's Fury",epic,39730,https://wowhead.com/wotlk/item=39730
"Naxxramas N25",Maexxna,"Ablative Chitin Girdle",epic,39759,https://wowhead.com/wotlk/item=39759
"Naxxramas N25",Maexxna,"Aged Winter Cloak",epic,40250,https://wowhead.com/wotlk/item=40250
"Naxxramas N25",Maexxna,"Bindings of the Hapless Prey",epic,39764,https://wowhead.com/wotlk/item=39764
"Naxxramas N25",Maexxna,"Cloak of Averted Crisis",epic,40254,https://wowhead.com/wotlk/item=40254
"Naxxramas N25",Maexxna,"Cloak of the Shadowed Sun",epic,40252,https://wowhead.com/wotlk/item=40252
"Naxxramas N25",Maexxna,"Cowl of the Perished",epic,39768,https://wowhead.com/wotlk/item=39768
"Naxxramas N25",Maexxna,"Defender's Code",epic,40257,https://wowhead.com/wotlk/item=40257
"Naxxramas N25",Maexxna,"Digested Silken Robes",epic,40062,https://wowhead.com/wotlk/item=40062
"Naxxramas N25",Maexxna,"Distorted Limbs",epic,40060,https://wowhead.com/wotlk/item=40060
"Naxxramas N25",Maexxna,"Dying Curse",epic,40255,https://wowhead.com/wotlk/item=40255
"Naxxramas N25",Maexxna,"Forethought Talisman",epic,40258,https://wowhead.com/wotlk/item=40258
"Naxxramas N25",Maexxna,"Grim Toll",epic,40256,https://wowhead.com/wotlk/item=40256
"Naxxramas N25",Maexxna,"Helm of Diminished Pride",epic,39760,https://wowhead.com/wotlk/item=39760
"Naxxramas N25",Maexxna,"Infectious Skitterer Leggings",epic,39761,https://wowhead.com/wotlk/item=39761
"Naxxramas N25",Maexxna,"Mantle of Shattered Kinship",epic,40063,https://wowhead.com/wotlk/item=40063
"Naxxramas N25",Maexxna,"Matriarch's Spawn",epic,39766,https://wowhead.com/wotlk/item=39766
"Naxxramas N25",Maexxna,"Quivering Tunic",epic,40061,https://wowhead.com/wotlk/item=40061
"Naxxramas N25",Maexxna,"Shawl of the Old Maid",epic,40253,https://wowhead.com/wotlk/item=40253
"Naxxramas N25",Maexxna,"Shroud of Luminosity",epic,40251,https://wowhead.com/wotlk/item=40251
"Naxxramas N25",Maexxna,"Sinner's Bindings",epic,39765,https://wowhead.com/wotlk/item=39765
"Naxxramas N25",Maexxna,"The Jawbone",epic,39758,https://wowhead.com/wotlk/item=39758
"Naxxramas N25",Maexxna,"Torn Web Wrapping",epic,39762,https://wowhead.com/wotlk/item=39762
"Naxxramas N25",Maexxna,"Undiminished Battleplate",epic,39767,https://wowhead.com/wotlk/item=39767
"Naxxramas N25",Maexxna,"Wraith Strike",epic,39763,https://wowhead.com/wotlk/item=39763
